id,title,company,location,description,source,posted_date,skills
5711045436,Data Engineer,Tata Consultancy Services,India," We’re Hiring | Data Engineer – Databricks  Locations: Bangalore/ Pune  Experience: 8-12 Years Are you a Data Engineer passionate about building scalable data pipelines and working with modern cloud data platforms? We’re looking for talented professionals to join a high-impact data engineering team working on large-scale, cloud-native data solutions.  Key Responsibilities Design, develop, and maintain scalable ETL/data pipelines on Databricks Work with AWS/Azure data engineering services to pro…",Adzuna,2026-04-26T18:25:44Z,"['AWS', 'Azure']"
5693750482,Data Engineer,"Enterprise Minds, Inc","Puducherry, India"," Hiring Post – Data Engineer (GCP | Kubernetes)  Location: Pondicherry (Onsite / Open to Relocation)  Experience: 4–5 Years  Role: Data Engineer We are looking for a skilled Data Engineer to design and build scalable data systems and pipelines. The ideal candidate has strong experience in SQL, cloud platforms (GCP), and containerized environments like Kubernetes.  Key Responsibilities Design, build, and maintain scalable data pipelines Work with structured & unstructured data using SQL Deploy a…",Adzuna,2026-04-09T02:28:20Z,"['GCP', 'SQL', 'Kubernetes']"
5715810199,Data Engineer,ACL Digital,"Bangalore, Karnataka"," ACL Digital is Hiring | AWS Data Engineer We are looking for experienced AWS Data Engineers to join our growing team!  Role: AWS Data Engineer  Location: Bangalore (Client Location)  Experience: 5 Years  Notice Period: Immediate Joiners Preferred  Work Mode: Hybrid (Weekly 3 Days)  Interview Mode: L1 Virtual | L2 Face-to-Face  Key Skills: • Strong experience in AWS Data Engineering • Hands-on expertise with AWS services like Glue, Lambda, S3, Redshift, EMR • Strong SQL and Python skills • Expe…",Adzuna,2026-05-01T16:59:53Z,"['Redshift', 'Python', 'SQL', 'AWS']"
5716472997,Data Engineer,Stealth FinTech Startup,India,"Data Engineer Job Summary The Data Engineer is responsible for designing, building, and maintaining reliable data pipelines and infrastructure that power analytics, financial logic, and machine learning systems within an InvestTech / FinTech platform. This role ensures that data is: clean structured accessible reliable The position sits at the intersection of: engineering analytics data science The Data Engineer works closely with backend, data science, and product teams to ensure that data flo…",Adzuna,2026-05-02T07:03:51Z,[]
5714427213,Data Engineer,Tata Consultancy Services,"Hyderabad, Telangana","Role: AWS Data Engineer Experience: 5 Years Location: PAN India Summary: We are looking for an experienced AWS Data Engineer with strong Python and data engineering skills to design, build, and manage scalable data pipelines and cloud infrastructure. The role involves working with AWS services, Data Lake architecture, Greengrass-based data collection, and integrating enterprise data sources for analytics and visualization. Key Responsibilities: Design and implement data transformation pipelines…",Adzuna,2026-04-30T14:50:35Z,"['AWS', 'Python']"
5703562271,Data Engineer,Ujjivan Small Finance Bank,"Bangalore, Karnataka","JOB DESCRIPTION The Data Engineer will support the development, execution, and monitoring of data pipelines, ensuring reliable and secure data delivery for analytics, reporting, and decision-making across the bank. Key Responsibilities Develop and enhance ETL pipelines under guidance from senior engineers. Perform data ingestion, transformation, and basic modelling tasks. Monitor pipeline execution, identify failures, and support issue resolution. Execute data validation, reconciliation, and qu…",Adzuna,2026-04-18T17:08:55Z,[]
5702486947,Data Engineer,Acuity Analytics,India,"We are seeking a seasoned Data Engineer to design, build, and operate scalable, reliable, production‑grade data pipelines on Azure . This role requires deep, hands‑on expertise in PySpark, Python, Azure Synapse , and modern data orchestration frameworks - Dagster . The role demands a strong understanding of distributed data processing, cloud-based data lake architectures, and end‑to‑end pipeline ownership, spanning raw data ingestion to analytics‑ready datasets. Immediate joiners highly preferr…",Adzuna,2026-04-17T17:05:21Z,"['Python', 'Azure']"
5702486911,Data engineer,LogFix SCM Solutions Pvt Ltd,"Bangalore, Karnataka","Hiring: Data Engineering Manager | Bangalore We are looking for a seasoned Data Engineering Manager with strong technical roots and leadership experience to drive modern data platform initiatives.  Key Requirements 10–15 years of experience in data engineering/software development Must have started career as a Java/Data Developer 2–3 years as an Engineering Manager leading teams & delivery Strong expertise in modern data engineering (Spark, Python/Java, ETL/ELT) Hands-on exposure to cloud platf…",Adzuna,2026-04-17T17:05:18Z,"['Python', 'Spark', 'Java']"
5712897401,Data Engineer,CBTS,India,Looking for your next move in Data Engineering? CBTS India is hiring experienced Data Engineering professionals for remote roles!  Open Role: • Data Engineer ✅ What we’re looking for: • 3 years of experience in Data Engineering or related roles • Experience with ETL and in building data ingestion pipelines • Microsoft Fabric Core skills • Experience with cloud platforms (AWS) • Strong problem-solving and communication skills ✨ What you get: • Exposure to large-scale enterprise data projects • C…,Adzuna,2026-04-29T00:39:18Z,['AWS']
5709941414,Data Engineer,Tata Consultancy Services,"Hyderabad, Telangana","Job Title : Google Data Engineer / Lead Experience : 3-15 years Job Summary : An experienced Google Data Engineer / Lead to design, develop, and maintain large-scale data processing systems on Google Cloud Platform (GCP). The ideal candidate should have a strong background in data engineering, data warehousing, and cloud-based data platforms. Responsibilities: Data Pipeline Development: Design, develop, and maintain data pipelines using Google Cloud Dataflow, Cloud Composer, and BigQuery. Data …",Adzuna,2026-04-25T07:54:41Z,"['GCP', 'BigQuery']"
5711045436,Data Engineer,Tata Consultancy Services,India," We’re Hiring | Data Engineer – Databricks  Locations: Bangalore/ Pune  Experience: 8-12 Years Are you a Data Engineer passionate about building scalable data pipelines and working with modern cloud data platforms? We’re looking for talented professionals to join a high-impact data engineering team working on large-scale, cloud-native data solutions.  Key Responsibilities Design, develop, and maintain scalable ETL/data pipelines on Databricks Work with AWS/Azure data engineering services to pro…",Adzuna,2026-04-26T18:25:44Z,"['AWS', 'Azure']"
5693750482,Data Engineer,"Enterprise Minds, Inc","Puducherry, India"," Hiring Post – Data Engineer (GCP | Kubernetes)  Location: Pondicherry (Onsite / Open to Relocation)  Experience: 4–5 Years  Role: Data Engineer We are looking for a skilled Data Engineer to design and build scalable data systems and pipelines. The ideal candidate has strong experience in SQL, cloud platforms (GCP), and containerized environments like Kubernetes.  Key Responsibilities Design, build, and maintain scalable data pipelines Work with structured & unstructured data using SQL Deploy a…",Adzuna,2026-04-09T02:28:20Z,"['GCP', 'SQL', 'Kubernetes']"
5715810199,Data Engineer,ACL Digital,"Bangalore, Karnataka"," ACL Digital is Hiring | AWS Data Engineer We are looking for experienced AWS Data Engineers to join our growing team!  Role: AWS Data Engineer  Location: Bangalore (Client Location)  Experience: 5 Years  Notice Period: Immediate Joiners Preferred  Work Mode: Hybrid (Weekly 3 Days)  Interview Mode: L1 Virtual | L2 Face-to-Face  Key Skills: • Strong experience in AWS Data Engineering • Hands-on expertise with AWS services like Glue, Lambda, S3, Redshift, EMR • Strong SQL and Python skills • Expe…",Adzuna,2026-05-01T16:59:53Z,"['Redshift', 'Python', 'SQL', 'AWS']"
5714427213,Data Engineer,Tata Consultancy Services,"Hyderabad, Telangana","Role: AWS Data Engineer Experience: 5 Years Location: PAN India Summary: We are looking for an experienced AWS Data Engineer with strong Python and data engineering skills to design, build, and manage scalable data pipelines and cloud infrastructure. The role involves working with AWS services, Data Lake architecture, Greengrass-based data collection, and integrating enterprise data sources for analytics and visualization. Key Responsibilities: Design and implement data transformation pipelines…",Adzuna,2026-04-30T14:50:35Z,"['AWS', 'Python']"
5703562271,Data Engineer,Ujjivan Small Finance Bank,"Bangalore, Karnataka","JOB DESCRIPTION The Data Engineer will support the development, execution, and monitoring of data pipelines, ensuring reliable and secure data delivery for analytics, reporting, and decision-making across the bank. Key Responsibilities Develop and enhance ETL pipelines under guidance from senior engineers. Perform data ingestion, transformation, and basic modelling tasks. Monitor pipeline execution, identify failures, and support issue resolution. Execute data validation, reconciliation, and qu…",Adzuna,2026-04-18T17:08:55Z,[]
5716670070,Data Engineer,Sikich India,India,"Sikich India is seeking an experienced Data Engineer to join our Data & AI practice. You will design, build, and optimize end-to-end data solutions using Microsoft’s data platforms, including Microsoft Fabric, Azure Synapse Analytics, Databricks, and Power BI. Your work will involve implementing contemporary data architecture patterns (e.g., medallion, DataMesh, Zone-Based, or Lambda, etc), creating robust data pipelines, and delivering insight-driven analytics to help clients make informed dec…",Adzuna,2026-05-02T11:06:16Z,"['Power BI', 'Azure']"
5702486947,Data Engineer,Acuity Analytics,India,"We are seeking a seasoned Data Engineer to design, build, and operate scalable, reliable, production‑grade data pipelines on Azure . This role requires deep, hands‑on expertise in PySpark, Python, Azure Synapse , and modern data orchestration frameworks - Dagster . The role demands a strong understanding of distributed data processing, cloud-based data lake architectures, and end‑to‑end pipeline ownership, spanning raw data ingestion to analytics‑ready datasets. Immediate joiners highly preferr…",Adzuna,2026-04-17T17:05:21Z,"['Python', 'Azure']"
